cell_id,cy,cx,bldg_n,glass_frac,road_segs,shore_dist,mort_n,risk_p,risk,baseline_risk,intervention_risk,expected_reduction,best_intervention,intervention_rankings
288,41.8585,-87.6515,217.0,0.9678899082568807,27.0,0.1285000000000025,0.0,0.041302859923050314,Low,0.041302859923050314,0.040630232591931825,1.6285248342890386,Wildlife crossing corridor,Wildlife crossing corridor (1.6%); Vegetation buffer (-120.6%); Reduced night lighting (-135.0%); Anti-collision window film (-149.4%)
289,41.8615,-87.6515,45.0,0.717391304347826,14.0,0.1285000000000025,0.0,0.19580609679213246,Low,0.19580609679213246,0.19761189506249754,-0.9222380201379135,Vegetation buffer,Vegetation buffer (-0.9%); Wildlife crossing corridor (-2.6%); Reduced night lighting (-4.6%); Anti-collision window film (-7.1%)
290,41.8645,-87.6515,23.0,0.08333333333333333,4.0,0.1285000000000025,0.0,0.2978982158722051,Low,0.2978982158722051,0.24146283342674146,18.944518442391,Wildlife crossing corridor,Wildlife crossing corridor (18.9%); Anti-collision window film (1.0%); Reduced night lighting (0.0%); Vegetation buffer (-1.7%)
291,41.86750000000001,-87.6515,13.0,0.2857142857142857,16.0,0.1285000000000025,0.0,0.20250787394004433,Low,0.20250787394004433,0.22252130134209247,-9.882789746720386,Wildlife crossing corridor,Wildlife crossing corridor (-9.9%); Reduced night lighting (-10.1%); Vegetation buffer (-16.0%); Anti-collision window film (-20.1%)
292,41.8705,-87.6515,149.0,0.9133333333333333,24.0,0.1285000000000025,0.0,0.24799808748524169,Low,0.24799808748524169,0.22390816863283303,9.713751866672053,Reduced night lighting,Reduced night lighting (9.7%); Vegetation buffer (9.6%); Anti-collision window film (8.0%); Wildlife crossing corridor (-1.2%)
293,41.8735,-87.6515,43.0,0.45454545454545453,14.0,0.1285000000000025,0.0,0.26602315076180344,Low,0.26602315076180344,0.25755711364311223,3.182443743879899,Vegetation buffer,Vegetation buffer (3.2%); Reduced night lighting (-2.9%); Wildlife crossing corridor (-5.4%); Anti-collision window film (-12.2%)
294,41.87650000000001,-87.6515,34.0,0.6285714285714286,40.0,0.1285000000000025,0.0,0.346899539215484,Medium,0.346899539215484,0.28375409499125814,18.202804295165617,Wildlife crossing corridor,Wildlife crossing corridor (18.2%); Reduced night lighting (2.2%); Vegetation buffer (0.4%); Anti-collision window film (-0.9%)
295,41.8795,-87.6515,40.0,0.5853658536585366,21.0,0.1285000000000025,0.0,0.31069827222223817,Low,0.31069827222223817,0.31475810266096316,-1.3066794384427882,Reduced night lighting,Reduced night lighting (-1.3%); Vegetation buffer (-5.5%); Wildlife crossing corridor (-9.9%); Anti-collision window film (-16.9%)
296,41.88250000000001,-87.6515,51.0,0.6923076923076923,21.0,0.1285000000000025,0.0,0.2150094012641117,Low,0.2150094012641117,0.21904474131880833,-1.8768202836580772,Reduced night lighting,Reduced night lighting (-1.9%); Wildlife crossing corridor (-10.1%); Anti-collision window film (-10.2%); Vegetation buffer (-14.4%)
297,41.8855,-87.6515,88.0,0.8876404494382022,42.0,0.1285000000000025,0.0,0.4072191408573957,Medium,0.4072191408573957,0.23651264029285687,41.92005813015519,Wildlife crossing corridor,Wildlife crossing corridor (41.9%); Anti-collision window film (32.0%); Reduced night lighting (31.8%); Vegetation buffer (29.0%)
298,41.8885,-87.6515,24.0,0.88,20.0,0.1285000000000025,0.0,0.08506693573844315,Low,0.08506693573844315,0.08958821779656195,-5.314969933818318,Wildlife crossing corridor,Wildlife crossing corridor (-5.3%); Anti-collision window film (-14.9%); Reduced night lighting (-20.2%); Vegetation buffer (-28.0%)
299,41.8915,-87.6515,62.0,0.3333333333333333,39.0,0.1285000000000025,0.0,0.07156562195742698,Low,0.07156562195742698,0.058629082442818684,18.076471860055932,Wildlife crossing corridor,Wildlife crossing corridor (18.1%); Reduced night lighting (16.5%); Vegetation buffer (-13.0%); Anti-collision window film (-79.9%)
300,41.89450000000001,-87.6515,92.0,0.9139784946236559,57.0,0.1285000000000025,0.0,0.0559980921679443,Low,0.0559980921679443,0.030337987454300816,45.82317668374499,Wildlife crossing corridor,Wildlife crossing corridor (45.8%); Anti-collision window film (-8.5%); Reduced night lighting (-14.3%); Vegetation buffer (-40.0%)
301,41.8975,-87.6515,35.0,0.6944444444444444,44.0,0.1285000000000025,0.0,0.07402741134839083,Low,0.07402741134839083,0.06898784332865944,6.807705318795993,Wildlife crossing corridor,Wildlife crossing corridor (6.8%); Reduced night lighting (-7.5%); Vegetation buffer (-20.8%); Anti-collision window film (-22.6%)
302,41.900499999999994,-87.6515,15.0,0.5,20.0,0.1285000000000025,0.0,0.05920204466992817,Low,0.05920204466992817,0.04704785288748223,20.53002028934939,Vegetation buffer,Vegetation buffer (20.5%); Reduced night lighting (6.8%); Wildlife crossing corridor (-21.2%); Anti-collision window film (-71.3%)
303,41.90350000000001,-87.6515,10.0,0.8181818181818182,16.0,0.1285000000000025,0.0,0.044824991713539805,Low,0.044824991713539805,0.045983936593584934,-2.5854882192762547,Anti-collision window film,Anti-collision window film (-2.6%); Wildlife crossing corridor (-3.1%); Vegetation buffer (-40.6%); Reduced night lighting (-75.8%)
304,41.9065,-87.6515,12.0,0.6153846153846154,20.0,0.1285000000000025,0.0,0.053953603443701426,Low,0.053953603443701426,0.0558809673926238,-3.5722617691949066,Reduced night lighting,Reduced night lighting (-3.6%); Vegetation buffer (-6.0%); Wildlife crossing corridor (-8.8%); Anti-collision window film (-17.1%)
305,41.909499999999994,-87.6515,30.0,0.7096774193548387,24.0,0.1285000000000025,0.0,0.04777291756172124,Low,0.04777291756172124,0.046319089979543315,3.0432045107976045,Reduced night lighting,Reduced night lighting (3.0%); Vegetation buffer (-11.6%); Wildlife crossing corridor (-43.0%); Anti-collision window film (-65.1%)
306,41.9125,-87.6515,187.0,0.8617021276595744,19.0,0.1285000000000025,0.0,0.014036597094066263,Low,0.014036597094066263,0.014808357672886699,-5.498202831131234,Wildlife crossing corridor,Wildlife crossing corridor (-5.5%); Reduced night lighting (-48.7%); Anti-collision window film (-117.9%); Vegetation buffer (-139.4%)
307,41.9155,-87.6515,359.0,0.9611111111111111,6.0,0.1285000000000025,0.0,0.0111608329988225,Low,0.0111608329988225,0.0161608329988225,-44.79952348115518,Wildlife crossing corridor,Wildlife crossing corridor (-44.8%); Reduced night lighting (-197.8%); Anti-collision window film (-307.8%); Vegetation buffer (-477.2%)
308,41.918499999999995,-87.6515,307.0,0.9318181818181818,13.0,0.1285000000000025,0.0,0.006160832998822498,Low,0.006160832998822498,0.013160075586871257,-113.60870501418404,Reduced night lighting,Reduced night lighting (-113.6%); Wildlife crossing corridor (-162.3%); Anti-collision window film (-563.5%); Vegetation buffer (-648.4%)
309,41.92150000000001,-87.6515,0.0,0.0,0.0,0.1285000000000025,0.0,0.08364846664398265,Low,0.08364846664398265,0.08364846664398265,0.0,Anti-collision window film,Anti-collision window film (0.0%); Reduced night lighting (0.0%); Vegetation buffer (0.0%); Wildlife crossing corridor (0.0%)
310,41.8315,-87.6485,276.0,0.9602888086642599,22.0,0.1255000000000024,0.0,0.02305018777186897,Low,0.02305018777186897,0.018402489762981384,20.16338458882211,Wildlife crossing corridor,Wildlife crossing corridor (20.2%); Reduced night lighting (-198.8%); Vegetation buffer (-261.5%); Anti-collision window film (-298.8%)
311,41.8345,-87.6485,270.0,0.9520295202952029,16.0,0.1255000000000024,0.0,0.01636311177053873,Low,0.01636311177053873,0.01190605050694895,27.238469834414865,Wildlife crossing corridor,Wildlife crossing corridor (27.2%); Reduced night lighting (-339.8%); Vegetation buffer (-381.7%); Anti-collision window film (-452.6%)
312,41.8375,-87.6485,239.0,0.9083333333333333,28.0,0.1255000000000024,0.0,0.08357695354944195,Low,0.08357695354944195,0.06604680773868304,20.974856184951182,Wildlife crossing corridor,Wildlife crossing corridor (21.0%); Reduced night lighting (3.5%); Vegetation buffer (-35.7%); Anti-collision window film (-52.8%)
313,41.840500000000006,-87.6485,187.0,0.973404255319149,8.0,0.1255000000000024,0.0,0.03808725760804434,Low,0.03808725760804434,0.08583675993679062,-125.3687068261412,Wildlife crossing corridor,Wildlife crossing corridor (-125.4%); Anti-collision window film (-160.3%); Vegetation buffer (-181.1%); Reduced night lighting (-211.8%)
314,41.8435,-87.6485,45.0,0.5869565217391305,8.0,0.1255000000000024,0.0,0.2971844543711405,Low,0.2971844543711405,0.3012602486591738,-1.37146954629841,Reduced night lighting,Reduced night lighting (-1.4%); Vegetation buffer (-2.7%); Wildlife crossing corridor (-4.1%); Anti-collision window film (-9.2%)
315,41.8465,-87.6485,19.0,0.35,26.0,0.1255000000000024,0.0,0.5381730315419821,Medium,0.5381730315419821,0.48520925991162367,9.841402026148693,Wildlife crossing corridor,Wildlife crossing corridor (9.8%); Reduced night lighting (7.2%); Vegetation buffer (1.1%); Anti-collision window film (-5.1%)
316,41.849500000000006,-87.6485,3.0,0.0,2.0,0.1255000000000024,0.0,0.25719634153218485,Low,0.25719634153218485,0.25719634153218485,0.0,Anti-collision window film,Anti-collision window film (0.0%); Reduced night lighting (0.0%); Vegetation buffer (0.0%); Wildlife crossing corridor (-3.7%)
317,41.8525,-87.6485,14.0,0.4,15.0,0.1255000000000024,0.0,0.5554072810184498,Medium,0.5554072810184498,0.5198018790014608,6.410683337045823,Wildlife crossing corridor,Wildlife crossing corridor (6.4%); Vegetation buffer (6.2%); Reduced night lighting (4.7%); Anti-collision window film (-9.2%)
318,41.855500000000006,-87.6485,102.0,0.7961165048543689,28.0,0.1255000000000024,0.0,0.49875900897222275,Medium,0.49875900897222275,0.4847900872840431,2.800735713418986,Anti-collision window film,Anti-collision window film (2.8%); Wildlife crossing corridor (-2.0%); Reduced night lighting (-5.2%); Vegetation buffer (-6.5%)
319,41.8585,-87.6485,135.0,0.9044117647058824,32.0,0.1255000000000024,0.0,0.46377071863514646,Medium,0.46377071863514646,0.47179563143233927,-1.7303621110038416,Wildlife crossing corridor,Wildlife crossing corridor (-1.7%); Anti-collision window film (-5.2%); Reduced night lighting (-5.7%); Vegetation buffer (-11.8%)
320,41.8615,-87.6485,146.0,0.6598639455782312,17.0,0.1255000000000024,0.0,0.5236304593646127,Medium,0.5236304593646127,0.5209179057995097,0.518028223261594,Wildlife crossing corridor,Wildlife crossing corridor (0.5%); Reduced night lighting (-1.9%); Vegetation buffer (-3.1%); Anti-collision window film (-3.8%)
321,41.8645,-87.6485,30.0,0.22580645161290322,4.0,0.1255000000000024,1.0,0.6911093513669776,High,0.6911093513669776,0.5581215225314995,19.242660886071825,Wildlife crossing corridor,Wildlife crossing corridor (19.2%); Reduced night lighting (-0.3%); Anti-collision window film (-1.9%); Vegetation buffer (-3.4%)
322,41.86750000000001,-87.6485,8.0,0.2222222222222222,11.0,0.1255000000000024,1.0,0.7331100888536994,High,0.7331100888536994,0.708554881366593,3.3494570406883004,Wildlife crossing corridor,Wildlife crossing corridor (3.3%); Reduced night lighting (1.3%); Anti-collision window film (0.6%); Vegetation buffer (-0.1%)
323,41.8705,-87.6485,16.0,0.058823529411764705,11.0,0.1255000000000024,2.0,0.7443010999018823,High,0.7443010999018823,0.7124946609198161,4.273329568673101,Anti-collision window film,Anti-collision window film (4.3%); Vegetation buffer (3.7%); Reduced night lighting (3.0%); Wildlife crossing corridor (1.3%)
324,41.8735,-87.6485,14.0,0.13333333333333333,15.0,0.1255000000000024,2.0,0.7716388779697688,High,0.7716388779697688,0.7276462926350017,5.701188287779697,Wildlife crossing corridor,Wildlife crossing corridor (5.7%); Anti-collision window film (4.6%); Vegetation buffer (4.3%); Reduced night lighting (2.8%)
325,41.87650000000001,-87.6485,33.0,0.5882352941176471,44.0,0.1255000000000024,0.0,0.7442885218146189,High,0.7442885218146189,0.7302784536138227,1.882343713515672,Vegetation buffer,Vegetation buffer (1.9%); Wildlife crossing corridor (1.3%); Anti-collision window film (0.4%); Reduced night lighting (-1.2%)
326,41.8795,-87.6485,37.0,0.5526315789473685,34.0,0.1255000000000024,1.0,0.760689299982167,High,0.760689299982167,0.7267939255111782,4.455876331083336,Vegetation buffer,Vegetation buffer (4.5%); Wildlife crossing corridor (3.1%); Reduced night lighting (2.1%); Anti-collision window film (0.3%)
327,41.88250000000001,-87.6485,45.0,0.717391304347826,33.0,0.1255000000000024,0.0,0.7200049851229955,High,0.7200049851229955,0.7076991514032877,1.7091317385261828,Wildlife crossing corridor,Wildlife crossing corridor (1.7%); Reduced night lighting (-0.7%); Anti-collision window film (-1.0%); Vegetation buffer (-1.0%)
328,41.8855,-87.6485,84.0,0.6705882352941176,66.0,0.1255000000000024,2.0,0.7339515000864475,High,0.7339515000864475,0.7147167725740373,2.6207082498155043,Anti-collision window film,Anti-collision window film (2.6%); Wildlife crossing corridor (1.3%); Reduced night lighting (1.1%); Vegetation buffer (0.4%)
329,41.8885,-87.6485,15.0,0.8125,35.0,0.1255000000000024,0.0,0.48810844245508284,Medium,0.48810844245508284,0.5045061259349151,-3.359434513641134,Wildlife crossing corridor,Wildlife crossing corridor (-3.4%); Anti-collision window film (-7.5%); Reduced night lighting (-13.7%); Vegetation buffer (-15.4%)
330,41.8915,-87.6485,91.0,0.45652173913043476,55.0,0.1255000000000024,0.0,0.3909742840490248,Medium,0.3909742840490248,0.36303046324988003,7.14722730859732,Vegetation buffer,Vegetation buffer (7.1%); Reduced night lighting (3.8%); Anti-collision window film (-3.3%); Wildlife crossing corridor (-3.6%)
331,41.89450000000001,-87.6485,57.0,0.8620689655172413,50.0,0.1255000000000024,0.0,0.3028434522589339,Low,0.3028434522589339,0.324554090674655,-7.168931094193952,Wildlife crossing corridor,Wildlife crossing corridor (-7.2%); Reduced night lighting (-8.1%); Anti-collision window film (-26.6%); Vegetation buffer (-29.4%)
332,41.8975,-87.6485,15.0,0.625,6.0,0.1255000000000024,0.0,0.3345484925277466,Medium,0.3345484925277466,0.33141524353936447,0.9365604862566427,Wildlife crossing corridor,Wildlife crossing corridor (0.9%); Vegetation buffer (-4.4%); Anti-collision window film (-7.0%); Reduced night lighting (-7.8%)
333,41.900499999999994,-87.6485,21.0,0.3181818181818182,12.0,0.1255000000000024,0.0,0.3292490370909887,Medium,0.3292490370909887,0.3183959765075012,3.2963074636079313,Reduced night lighting,Reduced night lighting (3.3%); Wildlife crossing corridor (2.0%); Vegetation buffer (-11.3%); Anti-collision window film (-12.7%)
334,41.90350000000001,-87.6485,7.0,0.375,18.0,0.1255000000000024,0.0,0.3633672827769495,Medium,0.3633672827769495,0.30134075390159415,17.069926714736706,Wildlife crossing corridor,Wildlife crossing corridor (17.1%); Reduced night lighting (-0.4%); Vegetation buffer (-1.2%); Anti-collision window film (-6.0%)
335,41.9065,-87.6485,52.0,0.8113207547169812,46.0,0.1255000000000024,0.0,0.29099734820528944,Low,0.29099734820528944,0.3254416540904611,-11.836639095718596,Wildlife crossing corridor,Wildlife crossing corridor (-11.8%); Reduced night lighting (-16.7%); Anti-collision window film (-19.1%); Vegetation buffer (-24.3%)
336,41.909499999999994,-87.6485,43.0,0.5454545454545454,41.0,0.1255000000000024,0.0,0.3334765601043232,Medium,0.3334765601043232,0.3225561808172366,3.2747067091223245,Vegetation buffer,Vegetation buffer (3.3%); Reduced night lighting (-5.1%); Anti-collision window film (-5.1%); Wildlife crossing corridor (-11.3%)
337,41.9125,-87.6485,150.0,0.9801324503311258,24.0,0.1255000000000024,0.0,0.25625367217005907,Low,0.25625367217005907,0.23278348320423653,9.1589668811641,Wildlife crossing corridor,Wildlife crossing corridor (9.2%); Reduced night lighting (5.2%); Anti-collision window film (-18.9%); Vegetation buffer (-33.0%)
338,41.9155,-87.6485,216.0,0.9493087557603687,8.0,0.1255000000000024,0.0,0.09918791928503,Low,0.09918791928503,0.1283917187008718,-29.442899524810777,Wildlife crossing corridor,Wildlife crossing corridor (-29.4%); Reduced night lighting (-30.8%); Anti-collision window film (-127.8%); Vegetation buffer (-128.9%)
339,41.918499999999995,-87.6485,194.0,0.8769230769230769,19.0,0.1255000000000024,0.0,0.16934830740179357,Low,0.16934830740179357,0.143652941032505,15.173087209147052,Wildlife crossing corridor,Wildlife crossing corridor (15.2%); Reduced night lighting (-30.9%); Anti-collision window film (-61.6%); Vegetation buffer (-73.0%)
340,41.92150000000001,-87.6485,0.0,0.0,2.0,0.1255000000000024,0.0,0.15297760882494096,Low,0.15297760882494096,0.15297760882494096,0.0,Anti-collision window film,Anti-collision window film (0.0%); Reduced night lighting (0.0%); Vegetation buffer (0.0%); Wildlife crossing corridor (-12.3%)
341,41.8315,-87.6455,234.0,0.9787234042553191,23.0,0.12250000000000227,0.0,0.03517335765387226,Low,0.03517335765387226,0.02600126321136279,26.076823636709893,Wildlife crossing corridor,Wildlife crossing corridor (26.1%); Reduced night lighting (-97.1%); Vegetation buffer (-211.5%); Anti-collision window film (-302.5%)
